task_id,length,deadline,vm_id,start_time,finish_time,exec_time,cost
958,1773,2611,0,609.96453,612.71453,2.75000,0.05455
959,562,1423,2,611.69180,612.82453,1.13273,0.01022
952,1968,2106,2,609.96453,613.59998,3.63545,0.03578
957,1025,1759,2,612.93453,614.81998,1.88545,0.01864
950,1475,2347,2,613.70998,616.43817,2.72818,0.02682
953,1499,2492,2,614.92998,617.77271,2.84273,0.02725
965,154,1145,2,617.87271,618.26271,0.39000,0.00280
966,888,994,0,617.87271,619.35369,1.48098,0.02732
960,838,1076,1,617.87271,619.35369,1.48098,0.02095
967,865,1257,2,617.87271,619.46369,1.59098,0.01573
964,547,1066,2,618.37271,619.46369,1.09098,0.00995
963,1593,2066,0,617.87271,620.38733,2.51462,0.04902
969,1648,2468,1,617.87271,620.71733,2.84462,0.04120
962,953,1909,2,619.57369,621.36816,1.79448,0.01733
968,1220,2093,2,619.57369,621.91180,2.33811,0.02218
961,1405,2396,2,621.47816,624.13180,2.65364,0.02555
975,743,938,0,624.23180,625.48544,1.25364,0.02286
970,1021,1453,1,624.23180,626.04877,1.81697,0.02553
972,1673,2183,0,624.23180,626.83089,2.59909,0.05148
973,1379,1701,2,624.23180,626.83089,2.59909,0.02507
979,143,992,2,626.94089,627.31089,0.37000,0.00260
977,1891,2337,1,624.23180,627.42089,3.18909,0.04728
971,1785,2560,2,624.23180,627.53089,3.29909,0.03245
978,402,791,2,627.42089,628.15453,0.73364,0.00731
974,594,954,2,627.64089,628.72271,1.08182,0.01080
976,918,1681,2,628.26453,629.94362,1.67909,0.01669
981,181,1092,2,630.04362,630.37362,0.33000,0.00329
986,261,578,2,630.48362,630.95817,0.47455,0.00475
989,625,1224,2,631.06817,632.24089,1.17273,0.01136
984,1654,2188,1,630.04362,632.81089,2.76727,0.04135
988,1823,2040,0,630.04362,632.92089,2.87727,0.05609
983,1932,2652,2,630.04362,633.59180,3.54818,0.03513
982,760,1165,2,632.35089,633.81180,1.46091,0.01382
980,830,1328,2,633.70180,635.21271,1.51091,0.01509
987,1240,1986,2,633.92180,636.28817,2.36636,0.02255
985,1390,2101,2,635.32271,637.85726,2.53455,0.02527
996,431,784,2,637.95726,638.74250,0.78524,0.00784
992,749,861,0,637.95726,639.22404,1.26678,0.02305
999,722,1080,1,637.95726,639.22404,1.26678,0.01805
997,451,1149,2,638.85250,639.67586,0.82336,0.00820
998,1300,1767,2,637.95726,640.43768,2.48042,0.02364
990,1674,2307,0,637.95726,640.54768,2.59042,0.05151
995,517,1413,2,639.78586,640.76768,0.98182,0.00940
991,664,1112,2,640.54768,641.84726,1.29958,0.01207
993,927,1706,2,640.87768,642.57635,1.69867,0.01685
994,1317,2180,2,641.95726,644.46544,2.50818,0.02395
